dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
wisconsin,0.9656136580966249,0.9684928715797708,0.9675331337520555,0.9725400068096697,0.9712397854954036,0.9661133810010215,0.7962461695607763,0.7962461695607763,0.8188691692202928,0.9528302689819543,0.9454566734763363,0.9557148251581076
