dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
vehicle1,0.5,0.6539505285412262,0.6104970368133158,0.5807057887848586,0.6057829390247995,0.5793071378234169,0.5002354978354978,0.5002354978354978,0.49556277056277054,0.5710418738883856,0.5728372562837679,0.5366953521930266
