dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
vehicle1,0.5,0.5739109231853419,0.5926203026947213,0.5529678042887345,0.5902331286284774,0.5574746468002282,0.5043483002785327,0.49958639551662803,0.5103174603174603,0.5666707876103224,0.6007377294540086,0.5463412463505486
