dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
haberman,0.5,0.5129820261437908,0.520718954248366,0.5211111111111111,0.46227124183006535,0.5456290849673203,0.5,0.5,0.5,0.49384803921568626,0.5278022875816993,0.5356209150326798
