dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
yeast1,0.5116279069767442,0.5664945118353744,0.6134438962402993,0.5566202241946046,0.5628922919327547,0.5922548479327805,0.48519505189930046,0.5296734979674665,0.5075884492450127,0.5430652031560999,0.5367839290461032,0.5936977198021278
