dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
wisconsin,0.9675196864654193,0.9682403614195987,0.9747744296901599,0.9715359427408196,0.9732787925876021,0.976681137214845,0.799629724208376,0.799629724208376,0.8053604868913858,0.955696035178464,0.9491942041741828,0.9608983240243699
