dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
page-blocks0,0.6234301705553955,0.742293452646504,0.7342507117280868,0.8283592451026145,0.8621573407037293,0.8557602783386369,0.50010183299389,0.50010183299389,0.5004071247873731,0.7979536623406546,0.8114307384316843,0.8473126315230012
