dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
wisconsin,0.9507026094074863,0.9482787925876022,0.9705318786719696,0.9484554183962505,0.9608231188287368,0.9618452937213396,0.8319956226138989,0.8319956226138989,0.8069884235614572,0.9368265037416963,0.9408481027101038,0.9505568625533364
