dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
vehicle1,0.5182271217154938,0.6706562837679116,0.6577580589952683,0.5616346387462666,0.5865704620960435,0.5669128628477467,0.5007936507936508,0.5007936507936508,0.5,0.589190972851438,0.5711242994731366,0.5809311788986207
