dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
vehicle1,0.5,0.6276311554078996,0.6225489043256486,0.5833543273264203,0.6196530420483909,0.6057235410584247,0.5007936507936508,0.5007936507936508,0.5007936507936508,0.6133385549850667,0.5361682942380617,0.6014956877747576
