dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
page-blocks0,0.6433875374661638,0.7588772272226795,0.7399596106795042,0.8127775283764421,0.8481496102018248,0.8656249944919809,0.500305291793483,0.500305291793483,0.5002034587995932,0.8036058006616693,0.8175382722712016,0.843179129065444
