dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
page-blocks0,0.5092900741171341,0.606593744417735,0.5812542561739967,0.7121645336769479,0.6862425296459297,0.7092837555607263,0.5,0.5,0.5,0.6506337963634665,0.6970111098145628,0.7019703377258908
