dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
page-blocks0,0.5142857142857142,0.7131926861891376,0.7088460545500205,0.7690739666953815,0.7958336212002537,0.8376782504202074,0.5001017293997966,0.5001017293997966,0.49961599704431253,0.7630112459008037,0.7642250254292835,0.8014538099929027
