dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
haberman,0.5,0.5472712418300654,0.49201797385620916,0.5013970588235295,0.5678513071895426,0.5711356209150326,0.5,0.5,0.5,0.5598366013071896,0.5453022875816993,0.5456209150326796
