dataset,svm,svm_ae_smote,svm_smote_ae,knn,knn_ae_smote,knn_smote_ae,c45,c45_ae_smote,c45_smote_ae,cart,cart_ae_smote,cart_smote_ae
yeast1,0.5284635732392814,0.6318751823445128,0.654656349479062,0.6092518850370524,0.6135926893627506,0.613292055938434,0.5061915444012941,0.5068940813402404,0.515557147580734,0.5795624380028657,0.5735991078896013,0.5938003513981366
